Date,Open,High,Low,Close,Volume,Currency
2010-07-15,5387.1,5399.2,5360.6,5378.75,155119008,INR
2010-07-16,5376.65,5401.35,5374.4,5393.9,143220992,INR
2010-07-19,5392.7,5409.1,5361.5,5386.45,116585000,INR
2010-07-20,5387.0,5416.45,5353.6,5368.0,121626000,INR
2010-07-21,5368.85,5409.1,5368.85,5399.35,122859000,INR
2010-07-22,5399.15,5447.15,5372.2,5441.95,155995008,INR
2010-07-23,5441.9,5477.5,5435.15,5449.1,165926000,INR
2010-07-26,5446.55,5466.25,5409.2,5418.6,147330000,INR
2010-07-27,5420.2,5450.95,5407.2,5430.6,155306000,INR
2010-07-28,5436.1,5447.85,5386.25,5397.55,146939008,INR
2010-07-29,5397.85,5415.85,5381.55,5408.9,162308992,INR
2010-07-30,5408.4,5413.25,5349.2,5367.6,131797000,INR
2010-08-02,5369.55,5438.85,5351.3,5431.65,104231000,INR
2010-08-03,5432.5,5459.2,5426.4,5439.55,130728000,INR
2010-08-04,5441.35,5481.9,5428.4,5467.85,120781000,INR
2010-08-05,5470.15,5487.15,5443.1,5447.1,129638000,INR
2010-08-06,5448.25,5471.9,5431.35,5439.25,116668000,INR
2010-08-09,5439.8,5492.3,5433.25,5486.15,137004992,INR
2010-08-10,5486.8,5491.45,5445.35,5460.7,164218000,INR
2010-08-11,5460.7,5474.6,5412.0,5420.6,174632992,INR
2010-08-12,5418.7,5431.1,5372.45,5416.45,172039008,INR
2010-08-13,5420.65,5476.5,5415.5,5452.1,154914000,INR
2010-08-16,5452.1,5465.25,5397.4,5418.3,189452992,INR
2010-08-17,5422.15,5443.55,5408.8,5414.15,138282000,INR
2010-08-18,5416.25,5487.95,5416.25,5479.15,154252000,INR
2010-08-19,5478.25,5544.7,5478.1,5540.2,167740992,INR
2010-08-20,5540.8,5546.6,5513.35,5530.65,144072000,INR
2010-08-23,5531.15,5549.8,5519.4,5543.5,118735000,INR
2010-08-24,5541.1,5547.25,5488.45,5505.1,139147008,INR
2010-08-25,5505.3,5506.15,5452.55,5462.35,157764000,INR
2010-08-26,5462.1,5486.55,5454.7,5477.9,186378000,INR
2010-08-27,5489.6,5495.2,5391.95,5408.7,142326000,INR
2010-08-30,5408.9,5469.0,5390.35,5415.45,113843000,INR
2010-08-31,5413.55,5413.9,5348.9,5402.4,157131008,INR
2010-09-01,5403.05,5478.6,5403.05,5471.85,144228000,INR
2010-09-02,5471.9,5513.95,5471.85,5486.15,159666000,INR
2010-09-03,5486.3,5510.4,5473.65,5479.4,146808992,INR
2010-09-06,5479.55,5589.4,5479.55,5576.95,158938000,INR
2010-09-07,5575.9,5625.5,5571.65,5604.0,177476992,INR
2010-09-08,5604.25,5625.3,5567.75,5607.85,135332992,INR
2010-09-09,5608.3,5647.45,5608.1,5640.05,138060992,INR
2010-09-13,5639.2,5770.6,5639.2,5760.0,152800000,INR
2010-09-14,5760.3,5838.45,5760.3,5795.55,188427008,INR
2010-09-15,5795.25,5869.45,5792.2,5860.95,187206000,INR
2010-09-16,5861.1,5901.65,5815.8,5828.7,192466000,INR
2010-09-17,5828.7,5898.4,5828.7,5884.95,211380000,INR
2010-09-20,5885.05,5989.5,5885.05,5980.45,193475008,INR
2010-09-21,5980.5,6032.8,5961.85,6009.05,200950000,INR
2010-09-22,6008.4,6037.4,5946.45,5991.0,170150000,INR
2010-09-23,5991.05,6006.8,5932.4,5959.55,135578000,INR
2010-09-24,5959.45,6029.1,5951.2,6018.3,176456992,INR
2010-09-27,6018.3,6073.5,6018.3,6035.65,166774000,INR
2010-09-28,6036.05,6049.8,5991.3,6029.5,170651008,INR
2010-09-29,6029.15,6071.55,5979.65,5991.3,183154000,INR
2010-09-30,5991.35,6048.45,5963.6,6029.95,217770000,INR
2010-10-01,6030.3,6153.1,6030.3,6143.4,179174000,INR
2010-10-04,6144.7,6222.1,6144.7,6159.45,184600000,INR
2010-10-05,6159.45,6188.35,6118.05,6145.8,145236000,INR
2010-10-06,6150.95,6223.4,6148.6,6186.45,152498000,INR
2010-10-07,6186.85,6199.45,6107.5,6120.3,168880992,INR
2010-10-08,6121.4,6148.6,6067.0,6103.45,134639008,INR
2010-10-11,6105.95,6187.75,6105.95,6135.85,115777000,INR
2010-10-12,6135.95,6144.95,6057.95,6090.9,109944000,INR
2010-10-13,6091.45,6240.25,6089.75,6233.9,148663008,INR
2010-10-14,6234.3,6284.1,6157.9,6177.35,128486000,INR
2010-10-15,6175.9,6200.6,6050.35,6062.65,111058000,INR
2010-10-18,6112.75,6115.1,5985.1,6075.95,138751008,INR
2010-10-19,6114.45,6127.05,6008.15,6027.3,130458000,INR
2010-10-20,6002.95,6038.1,5966.75,5982.1,105107000,INR
2010-10-21,6008.9,6113.5,5984.9,6101.5,123101000,INR
2010-10-22,6113.4,6121.1,6041.35,6066.05,109375000,INR
2010-10-25,6101.25,6151.3,6094.6,6105.8,123118000,INR
2010-10-26,6116.3,6120.25,6074.65,6082.0,113452000,INR
2010-10-27,6075.45,6075.95,5987.55,6012.65,116711000,INR
2010-10-28,6039.95,6071.1,5968.1,5987.7,228787008,INR
2010-10-29,6021.15,6032.65,5937.1,6017.7,137878000,INR
2010-11-01,6092.3,6132.4,6084.75,6117.55,128910000,INR
2010-11-02,6127.55,6138.1,6094.4,6119.0,122092000,INR
2010-11-03,6150.6,6182.5,6146.8,6160.5,111324000,INR
2010-11-04,6209.6,6290.15,6199.35,6281.8,125032000,INR
2010-11-05,6321.85,6338.5,6303.1,6312.45,27175000,INR
2010-11-08,6335.25,6335.9,6265.35,6273.2,153926000,INR
2010-11-09,6281.0,6310.9,6243.55,6301.55,139823008,INR
2010-11-10,6303.2,6307.65,6269.25,6275.7,125610000,INR
2010-11-11,6286.35,6296.55,6179.5,6194.25,169296000,INR
2010-11-12,6182.3,6202.5,6056.75,6071.65,155200000,INR
2010-11-15,6079.9,6128.75,6039.4,6121.6,124266000,INR
2010-11-16,6143.45,6144.05,5970.6,5988.7,139191008,INR
2010-11-18,6075.95,6076.2,5906.75,5998.8,190220992,INR
2010-11-19,6011.3,6013.25,5863.95,5890.3,150744000,INR
2010-11-22,5920.9,6020.25,5905.15,6010.0,123423000,INR
2010-11-23,5971.55,5973.35,5824.95,5934.75,158866000,INR
2010-11-24,5946.8,5976.65,5833.6,5865.75,125847000,INR
2010-11-25,5883.95,5907.1,5780.35,5799.75,371672992,INR
2010-11-26,5828.55,5838.5,5690.35,5751.95,287200992,INR
2010-11-29,5789.95,5843.15,5754.7,5830.0,155071008,INR
2010-11-30,5811.6,5892.25,5768.35,5862.7,217959008,INR
2010-12-01,5871.0,5971.0,5865.55,5960.9,173355008,INR
2010-12-02,6023.05,6029.5,5980.6,6011.7,197376992,INR
2010-12-03,6013.35,6025.4,5964.25,5992.8,165379008,INR
2010-12-06,6033.65,6069.45,5981.7,5992.25,145316992,INR
2010-12-07,5995.05,6001.0,5939.7,5976.55,145411008,INR
2010-12-08,5954.4,5960.0,5878.6,5903.7,122573000,INR
2010-12-09,5924.25,5927.3,5742.3,5766.5,169511008,INR
2010-12-10,5761.0,5865.5,5721.15,5857.35,167488000,INR
2010-12-13,5882.65,5913.8,5795.9,5907.65,138228992,INR
2010-12-14,5928.7,5953.95,5888.75,5944.1,125297000,INR
2010-12-15,5931.15,5942.75,5865.8,5892.3,126323000,INR
2010-12-16,5910.55,5956.15,5855.05,5948.75,149827008,INR
2010-12-20,5926.85,5985.0,5900.25,5947.05,121821000,INR
2010-12-21,5960.4,6007.45,5960.05,6000.65,126543000,INR
2010-12-22,6019.0,6023.8,5958.0,5984.4,118823000,INR
2010-12-23,6005.9,6006.45,5964.6,5980.0,85460000,INR
2010-12-24,5940.25,6017.35,5940.25,6011.6,123575000,INR
2010-12-27,6013.3,6045.75,5991.1,5998.1,95958000,INR
2010-12-28,6005.35,6010.9,5982.25,5996.0,90722000,INR
2010-12-29,6005.15,6067.55,6002.85,6060.35,92995000,INR
2010-12-30,6062.35,6106.4,6062.35,6101.85,194348000,INR
2010-12-31,6105.1,6147.3,6103.55,6134.5,113755000,INR
2011-01-03,6177.45,6178.55,6147.2,6157.6,96029000,INR
2011-01-04,6172.75,6181.05,6124.4,6146.35,181728000,INR
2011-01-05,6141.35,6141.35,6062.35,6079.8,139614000,INR
2011-01-06,6107.0,6116.15,6022.3,6048.25,152339008,INR
2011-01-07,6030.9,6051.2,5883.6,5904.6,171808992,INR
2011-01-10,5901.3,5907.25,5740.95,5762.85,156946000,INR
2011-01-11,5767.95,5842.6,5698.2,5754.1,161262000,INR
2011-01-12,5800.05,5874.2,5711.3,5863.25,188116992,INR
2011-01-13,5850.75,5857.75,5736.7,5751.9,175348000,INR
2011-01-14,5752.1,5833.65,5639.65,5654.55,174568000,INR
2011-01-17,5648.8,5696.15,5624.15,5654.75,148496992,INR
2011-01-18,5682.55,5730.5,5671.25,5724.05,141008992,INR
2011-01-19,5737.35,5747.65,5662.55,5691.05,146720000,INR
2011-01-20,5656.0,5729.45,5634.5,5711.6,130497000,INR
2011-01-21,5692.05,5717.55,5674.5,5696.5,119991000,INR
2011-01-24,5717.1,5756.0,5697.75,5743.25,108832000,INR
2011-01-25,5763.3,5801.55,5680.65,5687.4,126129000,INR
2011-01-27,5725.3,5726.1,5594.95,5604.3,201496992,INR
2011-01-28,5614.0,5614.4,5459.55,5512.15,173107008,INR
2011-01-31,5452.55,5526.85,5416.65,5505.9,177848000,INR
2011-02-01,5537.3,5539.15,5402.0,5417.2,171232000,INR
2011-02-02,5469.55,5490.6,5415.65,5432.0,172198000,INR
2011-02-03,5430.45,5532.65,5418.0,5526.75,154228992,INR
2011-02-04,5519.9,5556.3,5369.05,5395.75,187820000,INR
2011-02-07,5430.15,5440.35,5376.95,5396.0,150447008,INR
2011-02-08,5432.35,5432.35,5303.4,5312.55,155600000,INR
2011-02-09,5293.05,5339.45,5225.65,5253.55,246526000,INR
2011-02-10,5246.05,5272.6,5196.8,5225.8,225238000,INR
2011-02-11,5219.65,5319.45,5177.7,5310.0,211251008,INR
2011-02-14,5340.25,5463.8,5340.25,5456.0,175710000,INR
2011-02-15,5467.75,5506.5,5408.35,5481.0,170460000,INR
2011-02-16,5467.6,5504.8,5460.35,5481.7,140516992,INR
2011-02-17,5501.7,5553.0,5463.4,5546.45,143670000,INR
2011-02-18,5557.55,5599.25,5441.95,5458.95,180906000,INR
2011-02-21,5456.6,5526.25,5413.1,5518.6,137634000,INR
2011-02-22,5504.4,5519.45,5437.3,5469.2,166271008,INR
2011-02-23,5452.45,5495.2,5427.55,5437.35,173584992,INR
2011-02-24,5408.75,5423.4,5242.5,5262.7,259348000,INR
2011-02-25,5321.05,5338.2,5232.75,5303.55,193536000,INR
2011-02-28,5330.15,5477.0,5308.6,5333.25,317246016,INR
2011-03-01,5382.0,5533.05,5373.55,5522.3,210498000,INR
2011-03-03,5478.45,5570.75,5468.25,5536.2,218804992,INR
2011-03-04,5586.2,5608.2,5524.1,5538.75,162007008,INR
2011-03-07,5490.05,5491.25,5408.45,5463.15,134582000,INR
2011-03-08,5466.1,5530.55,5464.75,5520.8,127507000,INR
2011-03-09,5542.4,5563.3,5477.45,5531.0,149823008,INR
2011-03-10,5516.1,5516.3,5468.45,5494.4,135730000,INR
2011-03-11,5456.15,5502.7,5411.55,5445.45,133442000,INR
2011-03-14,5436.5,5537.3,5434.25,5531.5,173522000,INR
2011-03-15,5420.0,5497.85,5373.65,5449.65,191038000,INR
2011-03-16,5475.95,5535.1,5475.95,5511.15,135196992,INR
2011-03-17,5455.4,5510.05,5435.3,5446.65,135256000,INR
2011-03-18,5475.35,5483.05,5366.4,5373.7,129492000,INR
2011-03-21,5408.75,5413.3,5348.2,5364.75,107175000,INR
2011-03-22,5390.85,5428.15,5376.15,5413.85,94938000,INR
2011-03-23,5411.4,5484.95,5401.95,5480.25,112036000,INR
2011-03-24,5501.8,5529.0,5496.1,5522.4,115262000,INR
2011-03-25,5588.65,5667.1,5560.95,5654.25,133451000,INR
2011-03-28,5645.25,5709.1,5643.2,5687.25,130718000,INR
2011-03-29,5686.5,5770.35,5680.7,5736.35,140479008,INR
2011-03-30,5755.8,5803.15,5753.9,5787.65,133209000,INR
2011-03-31,5803.05,5872.0,5778.65,5833.75,219440992,INR
2011-04-01,5835.0,5860.2,5810.4,5826.05,118322000,INR
2011-04-04,5842.0,5918.7,5833.2,5908.45,106392000,INR
2011-04-05,5923.85,5928.65,5855.85,5910.05,110625000,INR
2011-04-06,5908.0,5944.45,5868.8,5891.75,125961000,INR
2011-04-07,5888.55,5906.1,5866.25,5885.7,98161000,INR
2011-04-08,5886.75,5926.95,5822.0,5842.0,99855000,INR
2011-04-11,5805.35,5830.3,5777.9,5785.7,92734000,INR
2011-04-13,5747.95,5923.6,5735.55,5911.5,145700000,INR
2011-04-15,5898.75,5907.35,5806.45,5824.55,140590000,INR
2011-04-18,5824.35,5897.9,5722.25,5729.1,121111000,INR
2011-04-19,5716.0,5762.95,5693.25,5740.75,101237000,INR
2011-04-20,5786.05,5857.35,5759.65,5851.65,117896000,INR
2011-04-21,5882.85,5912.9,5864.35,5884.7,119754000,INR
2011-04-25,5859.6,5906.6,5857.0,5874.5,94377000,INR
2011-04-26,5876.85,5893.2,5791.55,5868.4,117167000,INR
2011-04-27,5884.2,5892.35,5819.95,5833.9,108741000,INR
2011-04-28,5851.35,5856.4,5776.95,5785.45,159344992,INR
2011-04-29,5782.5,5804.3,5706.05,5749.5,184752000,INR
2011-05-02,5766.9,5775.25,5687.7,5701.3,86514000,INR
2011-05-03,5689.7,5710.8,5554.85,5565.25,125523000,INR
2011-05-04,5567.7,5578.8,5503.0,5537.15,119083000,INR
2011-05-05,5531.6,5560.3,5443.65,5459.85,126425000,INR
2011-05-06,5477.65,5564.4,5472.45,5551.45,122684000,INR
2011-05-09,5575.2,5586.05,5502.4,5551.1,75439000,INR
2011-05-10,5555.55,5592.9,5514.55,5541.25,88823000,INR
2011-05-11,5547.2,5574.7,5525.0,5565.05,82509000,INR
2011-05-12,5537.8,5572.5,5476.3,5486.15,91625000,INR
2011-05-13,5492.35,5605.0,5472.15,5544.75,119424000,INR
2011-05-16,5541.7,5541.8,5487.65,5499.0,94219000,INR
2011-05-17,5496.1,5523.85,5421.05,5438.95,109199000,INR
2011-05-18,5448.2,5460.5,5401.25,5420.6,107358000,INR
2011-05-19,5448.15,5452.6,5411.25,5428.1,94181000,INR
2011-05-20,5450.65,5517.55,5432.75,5486.35,127400000,INR
2011-05-23,5456.7,5456.7,5373.0,5386.55,94674000,INR
2011-05-24,5385.1,5422.6,5367.45,5394.85,100052000,INR
2011-05-25,5389.1,5389.1,5328.7,5348.95,99918000,INR
2011-05-26,5372.75,5422.2,5356.35,5412.35,161608000,INR
2011-05-27,5413.7,5485.8,5413.6,5476.1,117233000,INR
2011-05-30,5493.75,5509.3,5458.6,5473.1,100765000,INR
2011-05-31,5492.0,5571.6,5489.7,5560.15,149410000,INR
2011-06-01,5561.05,5597.35,5559.45,5592.0,98629000,INR
2011-06-02,5529.9,5568.2,5521.95,5550.35,110949000,INR
2011-06-03,5565.7,5604.95,5507.2,5516.75,101018000,INR
2011-06-06,5504.3,5542.65,5479.85,5532.05,77137000,INR
2011-06-07,5509.15,5570.1,5507.8,5556.15,81858000,INR
2011-06-08,5535.25,5556.6,5514.9,5526.85,92929000,INR
2011-06-09,5523.55,5540.1,5502.05,5521.05,87034000,INR
2011-06-10,5518.05,5521.45,5457.45,5485.8,84190000,INR
2011-06-13,5469.85,5496.7,5436.95,5482.8,80105000,INR
2011-06-14,5485.6,5520.15,5484.2,5500.5,97840000,INR
2011-06-15,5494.45,5499.35,5438.95,5447.5,95879000,INR
2011-06-16,5419.65,5447.5,5389.8,5396.75,128063000,INR
2011-06-17,5412.5,5421.15,5355.85,5366.4,97876000,INR
2011-06-20,5372.2,5377.4,5195.9,5257.9,135335008,INR
2011-06-21,5280.8,5322.45,5257.0,5275.85,107192000,INR
2011-06-22,5304.65,5310.5,5262.5,5278.3,95769000,INR
2011-06-23,5269.1,5330.6,5252.25,5320.0,89001000,INR
2011-06-24,5343.4,5477.85,5343.4,5471.25,140100000,INR
2011-06-27,5441.2,5552.65,5434.25,5526.6,143402000,INR
2011-06-28,5548.85,5558.3,5496.35,5545.3,114414000,INR
2011-06-29,5566.5,5608.65,5566.5,5600.45,124594000,INR
2011-06-30,5614.5,5657.9,5606.1,5647.4,179224000,INR
2011-07-01,5705.75,5705.8,5609.75,5627.2,141092000,INR
2011-07-04,5679.55,5679.65,5633.1,5650.5,103529000,INR
2011-07-05,5659.85,5659.85,5612.3,5632.1,100776000,INR
2011-07-06,5622.7,5655.4,5610.75,5625.45,86110000,INR
2011-07-07,5633.35,5737.15,5632.95,5728.95,112220000,INR
2011-07-08,5734.65,5740.4,5651.05,5660.65,129276000,INR
2011-07-11,5648.05,5652.9,5601.7,5616.1,78900000,INR
2011-07-12,5556.9,5580.25,5496.95,5526.15,104907000,INR
2011-07-13,5542.05,5596.15,5541.4,5585.45,106020000,INR
2011-07-14,5569.0,5653.95,5541.7,5599.8,123015000,INR
2011-07-15,5602.95,5631.7,5562.75,5581.1,80427000,INR
2011-07-18,5581.75,5596.6,5550.95,5567.05,73605000,INR
2011-07-19,5569.85,5627.65,5557.2,5613.55,86556000,INR
2011-07-20,5642.05,5645.4,5555.1,5567.05,87093000,INR
2011-07-21,5554.6,5578.9,5532.7,5541.6,76328000,INR
2011-07-22,5576.95,5642.2,5567.1,5633.95,106782000,INR
2011-07-25,5633.8,5700.55,5616.7,5680.3,142008000,INR
2011-07-26,5688.45,5702.25,5560.15,5574.85,134109000,INR
2011-07-27,5588.55,5591.7,5521.5,5546.8,122321000,INR
2011-07-28,5492.4,5512.1,5475.65,5487.75,164522000,INR
2011-07-29,5479.0,5520.3,5453.95,5482.0,156128992,INR
2011-08-01,5527.5,5551.9,5486.45,5516.8,98963000,INR
2011-08-02,5493.2,5496.3,5433.65,5456.55,110372000,INR
2011-08-03,5402.0,5422.6,5378.85,5404.8,133224000,INR
2011-08-04,5412.4,5434.5,5323.15,5331.8,118482000,INR
2011-08-05,5204.35,5229.65,5116.45,5211.25,196016992,INR
2011-08-08,5083.85,5204.2,5054.05,5118.5,188307008,INR
2011-08-09,4947.9,5167.0,4946.45,5072.85,233868992,INR
2011-08-10,5196.55,5197.95,5123.35,5161.0,158404000,INR
2011-08-11,5128.0,5184.95,5121.0,5138.3,113043000,INR
2011-08-12,5194.4,5194.45,5053.35,5072.95,128835000,INR
2011-08-16,5125.75,5132.2,5015.4,5035.8,130897000,INR
2011-08-17,5030.3,5112.15,5017.25,5056.6,143342000,INR
2011-08-18,5077.95,5078.6,4932.15,4944.15,139816000,INR
2011-08-19,4859.3,4893.6,4796.1,4845.65,166702000,INR
2011-08-22,4843.7,4910.05,4808.75,4898.8,123814000,INR
2011-08-23,4925.15,4965.8,4863.8,4948.9,130010000,INR
2011-08-24,4934.35,4962.4,4875.3,4888.9,129411000,INR
2011-08-25,4914.65,4915.85,4825.05,4839.6,184912992,INR
2011-08-26,4839.25,4872.0,4720.0,4747.8,149718000,INR
2011-08-29,4806.2,4934.4,4806.05,4919.6,145124992,INR
2011-08-30,4973.25,5016.25,4927.55,5001.0,181540000,INR
2011-09-02,5109.8,5113.7,4993.35,5040.0,195056000,INR
2011-09-05,4998.9,5030.3,4964.45,5017.2,162898000,INR
2011-09-06,4993.35,5072.9,4942.9,5064.3,183680000,INR
2011-09-07,5080.15,5154.5,5076.3,5124.65,193856000,INR
2011-09-08,5139.2,5169.25,5098.25,5153.25,140855008,INR
2011-09-09,5161.3,5163.75,5046.8,5059.45,158712992,INR
2011-09-12,4981.7,4985.6,4911.25,4946.8,135500000,INR
2011-09-13,4977.8,5030.15,4911.05,4940.95,146004992,INR
2011-09-14,4965.05,5026.15,4917.4,5012.55,154276992,INR
2011-09-15,5062.35,5091.45,4967.45,5075.7,153648992,INR
2011-09-16,5123.35,5143.6,5068.1,5084.25,225187008,INR
2011-09-19,5068.4,5068.4,5019.25,5031.95,115738000,INR
2011-09-20,5042.55,5149.9,5035.25,5140.2,146599008,INR
2011-09-21,5153.75,5168.4,5109.85,5133.25,132918000,INR
2011-09-22,5054.45,5059.85,4907.75,4923.65,147608000,INR
2011-09-23,4873.75,4930.25,4829.6,4867.75,205768992,INR
2011-09-26,4878.6,4879.8,4758.85,4835.4,156079008,INR
2011-09-27,4905.15,4982.95,4905.15,4971.25,151314000,INR
2011-09-28,5005.5,5006.05,4918.45,4945.9,166872000,INR
2011-09-29,4924.2,5034.25,4906.0,5015.45,216156000,INR
2011-09-30,4990.15,5025.55,4924.3,4943.25,201962000,INR
2011-10-03,4874.4,4879.15,4823.9,4849.5,148922000,INR
2011-10-04,4823.5,4869.75,4728.3,4772.15,184412992,INR
2011-10-05,4791.3,4827.8,4741.0,4751.3,179140000,INR
2011-10-07,4883.65,4922.6,4861.2,4888.05,198288992,INR
2011-10-10,4886.85,4991.15,4882.05,4979.6,188840000,INR
2011-10-11,5019.9,5045.1,4964.0,4974.35,182039008,INR
2011-10-12,5011.2,5109.8,4997.65,5099.4,188008992,INR
2011-10-13,5130.8,5136.95,5067.65,5077.85,157303008,INR
2011-10-14,5057.35,5141.4,5056.6,5132.3,157782000,INR
2011-10-17,5156.2,5160.2,5084.5,5118.25,130461000,INR
2011-10-18,5049.45,5057.5,5011.05,5037.5,125551000,INR
2011-10-19,5080.45,5148.05,5075.3,5139.15,117469000,INR
2011-10-20,5086.55,5099.0,5033.95,5091.9,119334000,INR
2011-10-21,5106.6,5120.75,5037.95,5049.95,109894000,INR
2011-10-24,5114.7,5145.65,5084.75,5098.35,126073000,INR
2011-10-25,5137.9,5211.0,5085.55,5191.6,221084992,INR
2011-10-26,5214.95,5219.25,5196.15,5201.8,27497000,INR
2011-10-28,5341.9,5399.7,5322.8,5360.7,246078000,INR
2011-10-31,5358.9,5360.25,5314.6,5326.6,149484000,INR
2011-11-01,5278.6,5310.85,5238.3,5257.95,152492000,INR
2011-11-02,5216.75,5300.1,5204.95,5258.45,144375008,INR
2011-11-03,5241.55,5281.6,5201.85,5265.75,160283008,INR
2011-11-04,5325.4,5326.45,5256.8,5284.2,149016000,INR
2011-11-08,5292.25,5304.25,5252.0,5289.35,120652000,INR
